Date,ARCO,BFR,CRESY,EDN,GGAL,IRS,IRCP,BMA,MELI,NTL,PAM,PZE,TEO,TGS,YPF
2013-10-23 00:00:00+00:00,0.995026826439,1.48091609912,1.55065627571,1.32876645695,2.69,1.52549577948,1.43976600277,1.65013758689,1.68961221223,1.48630141323,1.69800569801,1.26693242271,1.53915913305,1.60909086112,1.44820162833
2013-10-24 00:00:00+00:00,0.995026826439,1.58587789577,1.59790035373,1.31963406537,3.04,1.61048152034,1.48124073599,1.66942130823,1.70303449369,1.48630141323,1.77207977208,1.28884466413,1.57873037979,1.60290237989,1.48398458297
2013-10-25 00:00:00+00:00,0.983485567283,1.53435117784,1.45144360178,1.31849257648,3.05,1.52832858029,1.54049032045,1.67630840429,1.7120638684,1.40821910986,1.69800569801,1.26494027111,1.5144271765,1.56576951386,1.48533490649
2013-10-28 00:00:00+00:00,0.971119840743,1.48091609912,1.4220472988,1.27625568583,2.775,1.47025494778,1.45095767395,1.65013758689,1.67179719764,1.43424657245,1.64387464387,1.27689256949,1.52019793084,1.39867128698,1.48803562226
2013-10-29 00:00:00+00:00,1.02800209721,1.38358774563,1.35223103794,1.21917799828,2.4,1.35835695551,1.48124073599,1.6157022542,1.67021106104,1.42123279895,1.52991452991,1.28685271627,1.53668586957,1.39867128698,1.47993374988
2013-10-30 00:00:00+00:00,1.01151454744,1.42557246429,1.36745406246,1.19406344103,2.495,1.37110491678,1.51415719857,1.58677674602,1.63116447819,1.41164380931,1.49287749288,1.24302782594,1.54575440543,1.44818177501,1.4306476288
2013-10-31 00:00:00+00:00,0.992553766746,1.38358774563,1.36010501424,1.19292207224,2.495,1.37110491678,1.51218218833,1.57713481153,1.64287849521,1.47191775994,1.50427350427,1.2310757313,1.61335529335,1.39867128698,1.40769247265
2013-11-01 00:00:00+00:00,0.978539276667,1.33015266691,1.34750663014,1.19863023735,2.47,1.33427764796,1.43515759199,1.57024771546,1.64690517965,1.42465741398,1.46438746439,1.2151395372,1.66034623363,1.435804153,1.36380757691
2013-11-04 00:00:00+00:00,1.02882639337,1.32442738922,1.33543311907,1.20662017918,2.62,1.33994339263,1.43713268255,1.62947644634,1.65703287405,1.43082178858,1.49857549858,1.2151395372,1.6694146726,1.38629366497,1.35030447919
2013-11-05 00:00:00+00:00,1.01810951598,1.41603046502,1.42887141893,1.22146085596,2.85,1.44900844103,1.44634926316,1.63223128476,1.63262884658,1.5239725163,1.58689458689,1.2509962286,1.72794721844,1.41723804976,1.44482575081
2013-11-06 00:00:00+00:00,0.967822313666,1.34732810933,1.38897638914,1.23972575922,2.765,1.35694048357,1.43976600277,1.6157022542,1.47009809279,1.52876701112,1.5811965812,1.29482071145,1.63478985593,1.42342653099,1.48938580831
2013-11-07 00:00:00+00:00,0.937320273816,1.31679394606,1.35643051766,1.20091309503,2.745,1.33994339263,1.44832427341,1.61157014421,1.4281231576,1.4623287703,1.51566951567,1.27490041789,1.64303387374,1.39867128698,1.48601013698
2013-11-08 00:00:00+00:00,0.940617800893,1.32061066764,1.40157488334,1.20776262892,2.82,1.36968844485,1.4391076928,1.61019257735,1.39505571729,1.47260269983,1.47293447293,1.27888451735,1.65210231271,1.42961567177,1.50288890603
2013-11-11 00:00:00+00:00,0.945564091509,1.37022882945,1.35380587725,1.2168951406,2.82,1.37677066145,1.4391076928,1.62121207871,1.39151712258,1.54109584473,1.48433048433,1.31872510447,1.63643869825,1.39248280574,1.58188173211
